copyright	zengfr	site:http://github.com/zengfr/romhack
001906	001906	[FF8E9E, FF8F9E]	
00190A	00190A	[FF8EA2, FF8FA2]	
001950	001950	[FFC5A8, FFC668, FFC728, FFC8A8, FFC968, FFCA28, FFCAE8, FFCBA8]	
001956	001956	[FFC5B0, FFC670, FFC730, FFC8B0, FFC970, FFCA30, FFCAF0, FFCBB0]	
00195A	00195A	[FFC5FE, FFC6BE, FFC77E, FFC8FE, FFC9BE, FFCA7E, FFCB3E, FFCBFE]	
00195E	00195E	[FF8EBE, FF8FBE]	
00197C	00197C	[FFBB8C, FFBC4C, FFBD0C, FFBF4C, FFC60C, FFC6CC, FFC78C, FFC90C, FFCA8C, FFCB4C, FFCC0C]	
001982	001982	[FF8EF0, FF8FF0]	
00198C	00198C	[FF8EF0, FF8FF0]	
001992	001992	[FF8E6F]	
001998	001998	[FFBB48, FFBC08, FFBCC8, FFBF08]	
00199C	00199C	[FF8E88]	
0019A8	0019A8	[FF8ECE, FF8FCE]	
0019B0	0019B0	[FFC8A8, FFCAE8, FFCBA8]	
0019B8	0019B8	[FFC904, FFCB44, FFCC04]	
0019E0	0019E0	[FFC8B2, FFCAF2, FFCBB2]	
0019E4	0019E4	[FFC8B4, FFCAF4, FFCBB4]	
0019E8	0019E8	[FF8ECE, FF8FCE]	
0019EC	0019EC	[FF8EBE, FF8FBE]	
0019EE	0019EE	[FFBB28, FFBBE8, FFBCA8, FFBEE8, FFC5A8, FFC668, FFC728, FFC8A8, FFCA28, FFCAE8, FFCBA8]	
0019F4	0019F4	[FFBB32, FFBBF2, FFBCB2, FFBEF2, FFC5B2, FFC672, FFC732, FFC8B2, FFCA32, FFCAF2, FFCBB2]	
0019FA	0019FA	[FFBB34, FFBBF4, FFBCB4, FFBEF4, FFC5B4, FFC674, FFC734, FFC8B4, FFCA34, FFCAF4, FFCBB4]	
001A00	001A00	[FFBB36, FFBBF6, FFBCB6, FFBEF6, FFC5B6, FFC676, FFC736, FFC8B6, FFCA36, FFCAF6, FFCBB6]	
001A04	001A04	[FFBB7D, FFBC3D, FFBCFD, FFBF3D, FFC5FD, FFC6BD, FFC77D, FFC8FD, FFCA7D, FFCB3D, FFCBFD]	
001A08	001A08	[FFBB7E, FFBC3E, FFBCFE, FFBF3E, FFC5FE, FFC6BE, FFC77E, FFC8FE, FFCA7E, FFCB3E, FFCBFE]	
001A0C	001A0C	[FF8E6F, FF8F6F]	
001A0E	001A0E	[FFBBD9, FFBC99, FFBD59, FFBF99, FFC659, FFC719, FFC7D9, FFC959, FFCAD9, FFCB99, FFCC59]	
001A14	001A14	[FF8F41, FF9041]	
001A18	001A18	[FFBB8C, FFBC4C, FFBD0C, FFBF4C, FFC60C, FFC6CC, FFC78C, FFC90C, FFCA8C, FFCB4C, FFCC0C]	
001A1C	001A1C	[FF8ECC, FF8FCC]	
001A34	001A34	[FFC4E8, FFC668, FFC728, FFC7E8, FFC8A8, FFC968, FFCA28, FFCAE8, FFCBA8]	
001A3A	001A3A	[FFC4F0, FFC670, FFC730, FFC7F0, FFC8B0, FFC970, FFCA30, FFCAF0, FFCBB0]	
001A3E	001A3E	[FFC53E, FFC6BE, FFC77E, FFC83E, FFC8FE, FFC9BE, FFCA7E, FFCB3E, FFCBFE]	
001A42	001A42	[FF8EBE, FF8FBE]	
001A66	001A66	[FF8ECE, FF8FCE]	
001A74	001A74	[FF8ED0]	
001A78	001A78	[FF8ECE]	
001AB0	001AB0	[FF8E72, FF8F72]	
001AB4	001AB4	[FF8EBC, FF8FBC]	
001AB8	001AB8	[FF8EBE, FF8FBE]	
001ABE	001ABE	[FF8F41, FF9041]	
001AC4	001AC4	[FF8ECC, FF8FCC]	
001AC6	001AC6	[FFAE68, FFAFE8, FFB0A8, FFB228, FFB2E8, FFB3A8]	
001ACC	001ACC	[FFAE72, FFAFF2, FFB0B2, FFB232, FFB2F2, FFB3B2]	
001AD2	001AD2	[FFAE74, FFAFF4, FFB0B4, FFB234, FFB2F4, FFB3B4]	
001AD8	001AD8	[FFAE76, FFAFF6, FFB0B6, FFB236, FFB2F6, FFB3B6]	
001ADC	001ADC	[FFAEBD, FFB03D, FFB0FD, FFB27D, FFB33D, FFB3FD]	
001AE0	001AE0	[FFAEBE, FFB03E, FFB0FE, FFB27E, FFB33E, FFB3FE]	
001AE4	001AE4	[FFAEC6, FFB046, FFB106, FFB286, FFB346, FFB406]	
001AE8	001AE8	[FF8ED1, FF8FD1]	
001AEC	001AEC	[FF8E90, FF8F90]	
001AF0	001AF0	[FFAE90, FFB010, FFB0D0, FFB250, FFB310, FFB3D0]	
001AFA	001AFA	[FF8ED1, FF8FD1]	
001B08	001B08	[FFBB28, FFBBE8, FFBCA8, FFBD68, FFBE28, FFBEE8, FFBFA8, FFC4E8, FFC5A8, FFC668, FFC728, FFC7E8, FFC8A8, FFC968, FFCA28, FFCAE8, FFCBA8]	
001B12	001B12	[FFBB8C, FFBC4C, FFBD0C, FFBDCC, FFBE8C, FFBF4C, FFC00C, FFC54C, FFC60C, FFC6CC, FFC78C, FFC84C, FFC90C, FFC9CC, FFCA8C, FFCB4C, FFCC0C]	
001B18	001B18	[FFBD52, FFBE12, FFBED2, FFC592, FFC652, FFC712, FFC7D2, FFC892, FFC952, FFCA12, FFCAD2, FFCB92, FFCC52]	
001B1C	001B1C	[FF8E6A, FF8F6A]	
001B22	001B22	[FFBD53, FFBE13, FFBED3, FFC593, FFC653, FFC713, FFC7D3, FFC893, FFC953, FFCA13, FFCAD3, FFCB93, FFCC53]	
001B2C	001B2C	[FF8E8C, FF8F8C]	
001B30	001B30	[FFBB4C, FFBC0C, FFBCCC, FFBD8C, FFBE4C, FFBF0C, FFBFCC, FFC50C, FFC5CC, FFC68C, FFC74C, FFC80C, FFC8CC, FFC98C, FFCA4C, FFCB0C, FFCBCC]	
001B38	001B38	[FFBBD4, FFBBD6, FFBC94, FFBC96, FFBD54, FFBD56, FFBE14, FFBE16, FFBED4, FFBED6, FFBF94, FFBF96, FFC054, FFC056, FFC594, FFC596, FFC654, FFC656, FFC714, FFC716, FFC7D4, FFC7D6, FFC894, FFC896, FFC954, FFC956, FFCA14, FFCA16, FFCAD4, FFCAD6, FFCB94, FFCB96, FFCC54, FFCC56]	
001B3C	001B3C	[FF8E90, FF8F90]	
001B40	001B40	[FFBB50, FFBC10, FFBCD0, FFBD90, FFBE50, FFBF10, FFBFD0, FFC510, FFC5D0, FFC690, FFC750, FFC810, FFC8D0, FFC990, FFCA50, FFCB10, FFCBD0]	
001B50	001B50	[FFBB2F, FFBBEF, FFBCAF, FFBE2F, FFBEEF, FFC4EF, FFC5AF, FFC66F, FFC72F, FFC7EF, FFC8AF, FFC96F, FFCA2F, FFCAEF, FFCBAF]	
001B5C	001B5C	[FF8E88, FF8F88]	
001B60	001B60	[FFBB48, FFBC08, FFBCC8, FFBE48, FFBF08, FFC508, FFC5C8, FFC688, FFC748, FFC808, FFC8C8, FFC988, FFCA48, FFCB08, FFCBC8]	
001B7A	001B7A	[FF8E68, FF8F68, FFADA8, FFAE68, FFAF28, FFAFE8, FFB0A8, FFB168, FFB228, FFB2E8, FFB3A8]	
001B84	001B84	[FF8E6A, FF8F6A, FFADAA, FFAE6A, FFAF2A, FFAFEA, FFB0AA, FFB16A, FFB22A, FFB2EA, FFB3AA]	
001B8E	001B8E	[FF8E82, FF8F82, FFADC2, FFAE82, FFAF42, FFB002, FFB0C2, FFB182, FFB242, FFB302, FFB3C2]	
001B96	001B96	[FF8E8C, FF8F8C]	
001B9A	001B9A	[FF8E8C, FF8F8C, FFADCC, FFAE8C, FFAF4C, FFB00C, FFB0CC, FFB18C, FFB24C, FFB30C, FFB3CC]	
001BA2	001BA2	[FF8E98, FF8E9A, FF8F98, FF8F9A, FFADD8, FFADDA, FFAE98, FFAE9A, FFAF58, FFAF5A, FFB018, FFB01A, FFB0D8, FFB0DA, FFB198, FFB19A, FFB258, FFB25A, FFB318, FFB31A, FFB3D8, FFB3DA]	
001BA6	001BA6	[FF8EA6, FF8FA6, FFADE6, FFAEA6, FFAF66, FFB026, FFB0E6, FFB1A6, FFB266, FFB326, FFB3E6]	
001BAA	001BAA	[FF8E90, FF8F90]	
001BAE	001BAE	[FF8E90, FF8F90, FFADD0, FFAE90, FFAF50, FFB010, FFB0D0, FFB190, FFB250, FFB310, FFB3D0]	
001BBE	001BBE	[FFADAF, FFAE6F, FFAF2F, FFAFEF, FFB0AF, FFB16F, FFB22F, FFB2EF, FFB3AF]	
001BCA	001BCA	[FF8E88, FF8F88]	
001BCE	001BCE	[FFADC8, FFAE88, FFAF48, FFB008, FFB0C8, FFB188, FFB248, FFB308, FFB3C8]	
001BE6	001BE6	[FF8EA8, FF8FA8, FF99A8, FFAF68, FFB028, FFB0E8, FFB1A8, FFB328, FFB3E8, FFBB68, FFBC28, FFBCE8, FFBE68, FFBF28, FFBFE8, FFC528, FFC5E8, FFC6A8, FFC768, FFC828, FFC8E8, FFC9A8, FFCA68, FFCB28, FFCBE8, FFD5A8, FFD668, FFD7E8, FFD968, FFDA28, FFDBA8, FFDC68, FFDD28, FFDDE8, FFDEA8, FFDF68, FFE028, FFE0E8, FFE1A8, FFE268, FFE328, FFE3E8, FFE4A8, FFE568, FFE628, FFE6E8, FFE7A8, FFE868, FFE928, FFE9E8, FFEAA8, FFEB68, FFEC28, FFECE8, FFEDA8, FFEE68, FFEF28, FFEFE8]	
001BEE	001BEE	[FF8E88, FF8E8A, FF8F88, FF8F8A, FF9988, FF998A, FFAF48, FFAF4A, FFB008, FFB00A, FFB0C8, FFB0CA, FFB188, FFB18A, FFB308, FFB30A, FFB3C8, FFB3CA, FFBB48, FFBB4A, FFBC08, FFBC0A, FFBCC8, FFBCCA, FFBE48, FFBE4A, FFBF08, FFBF0A, FFBFC8, FFBFCA, FFC508, FFC50A, FFC5C8, FFC5CA, FFC688, FFC68A, FFC748, FFC74A, FFC808, FFC80A, FFC8C8, FFC8CA, FFC988, FFC98A, FFCA48, FFCA4A, FFCB08, FFCB0A, FFCBC8, FFCBCA, FFD588, FFD58A, FFD648, FFD64A, FFD7C8, FFD7CA, FFD948, FFD94A, FFDA08, FFDA0A, FFDB88, FFDB8A, FFDC48, FFDC4A, FFDD08, FFDD0A, FFDDC8, FFDDCA, FFDE88, FFDE8A, FFDF48, FFDF4A, FFE008, FFE00A, FFE0C8, FFE0CA, FFE188, FFE18A, FFE248, FFE24A, FFE308, FFE30A, FFE3C8, FFE3CA, FFE488, FFE48A, FFE548, FFE54A, FFE608, FFE60A, FFE6C8, FFE6CA, FFE788, FFE78A, FFE848, FFE84A, FFE908, FFE90A, FFE9C8, FFE9CA, FFEA88, FFEA8A, FFEB48, FFEB4A, FFEC08, FFEC0A, FFECC8, FFECCA, FFED88, FFED8A, FFEE48, FFEE4A, FFEF08, FFEF0A, FFEFC8, FFEFCA]	
001BF2	001BF2	[FF8EAC, FF8FAC, FF99AC, FFAF6C, FFB02C, FFB0EC, FFB1AC, FFB32C, FFB3EC, FFBB6C, FFBC2C, FFBCEC, FFBE6C, FFBF2C, FFBFEC, FFC52C, FFC5EC, FFC6AC, FFC76C, FFC82C, FFC8EC, FFC9AC, FFCA6C, FFCB2C, FFCBEC, FFD5AC, FFD66C, FFD7EC, FFD96C, FFDA2C, FFDBAC, FFDC6C, FFDD2C, FFDDEC, FFDEAC, FFDF6C, FFE02C, FFE0EC, FFE1AC, FFE26C, FFE32C, FFE3EC, FFE4AC, FFE56C, FFE62C, FFE6EC, FFE7AC, FFE86C, FFE92C, FFE9EC, FFEAAC, FFEB6C, FFEC2C, FFECEC, FFEDAC, FFEE6C, FFEF2C, FFEFEC]	
001BF6	001BF6	[FF8EAE, FF8FAE, FF99AE, FFAF6E, FFB02E, FFB0EE, FFB1AE, FFB32E, FFB3EE, FFBB6E, FFBC2E, FFBCEE, FFBE6E, FFBF2E, FFBFEE, FFC52E, FFC5EE, FFC6AE, FFC76E, FFC82E, FFC8EE, FFC9AE, FFCA6E, FFCB2E, FFCBEE, FFD5AE, FFD66E, FFD7EE, FFD96E, FFDA2E, FFDBAE, FFDC6E, FFDD2E, FFDDEE, FFDEAE, FFDF6E, FFE02E, FFE0EE, FFE1AE, FFE26E, FFE32E, FFE3EE, FFE4AE, FFE56E, FFE62E, FFE6EE, FFE7AE, FFE86E, FFE92E, FFE9EE, FFEAAE, FFEB6E, FFEC2E, FFECEE, FFEDAE, FFEE6E, FFEF2E, FFEFEE]	
001C02	001C02	[FF8EAC, FF8FAC, FF99AC, FFAF6C, FFB02C, FFB0EC, FFB1AC, FFB32C, FFB3EC, FFBB6C, FFBC2C, FFBCEC, FFBE6C, FFBF2C, FFBFEC, FFC52C, FFC5EC, FFC6AC, FFC76C, FFC82C, FFC8EC, FFC9AC, FFCA6C, FFCB2C, FFCBEC, FFD5AC, FFD66C, FFD7EC, FFD96C, FFDA2C, FFDBAC, FFDC6C, FFDD2C, FFDDEC, FFDEAC, FFDF6C, FFE02C, FFE0EC, FFE1AC, FFE26C, FFE32C, FFE3EC, FFE4AC, FFE56C, FFE62C, FFE6EC, FFE7AC, FFE86C, FFE92C, FFE9EC, FFEAAC, FFEB6C, FFEC2C, FFECEC, FFEDAC, FFEE6C, FFEF2C, FFEFEC]	
001C0A	001C0A	[FF8E8C, FF8E8E, FF8F8C, FF8F8E, FF998C, FF998E, FFAF4C, FFAF4E, FFB00C, FFB00E, FFB0CC, FFB0CE, FFB18C, FFB18E, FFB30C, FFB30E, FFB3CC, FFB3CE, FFBB4C, FFBB4E, FFBC0C, FFBC0E, FFBCCC, FFBCCE, FFBE4C, FFBE4E, FFBF0C, FFBF0E, FFBFCC, FFBFCE, FFC50C, FFC50E, FFC5CC, FFC5CE, FFC68C, FFC68E, FFC74C, FFC74E, FFC80C, FFC80E, FFC8CC, FFC8CE, FFC98C, FFC98E, FFCA4C, FFCA4E, FFCB0C, FFCB0E, FFCBCC, FFCBCE, FFD58C, FFD58E, FFD64C, FFD64E, FFD7CC, FFD7CE, FFD94C, FFD94E, FFDA0C, FFDA0E, FFDB8C, FFDB8E, FFDC4C, FFDC4E, FFDD0C, FFDD0E, FFDDCC, FFDDCE, FFDE8C, FFDE8E, FFDF4C, FFDF4E, FFE00C, FFE00E, FFE0CC, FFE0CE, FFE18C, FFE18E, FFE24C, FFE24E, FFE30C, FFE30E, FFE3CC, FFE3CE, FFE48C, FFE48E, FFE54C, FFE54E, FFE60C, FFE60E, FFE6CC, FFE6CE, FFE78C, FFE78E, FFE84C, FFE84E, FFE90C, FFE90E, FFE9CC, FFE9CE, FFEA8C, FFEA8E, FFEB4C, FFEB4E, FFEC0C, FFEC0E, FFECCC, FFECCE, FFED8C, FFED8E, FFEE4C, FFEE4E, FFEF0C, FFEF0E, FFEFCC, FFEFCE]	
001C10	001C10	[FF8EA8, FF8FA8, FFAAE8, FFABA8, FFAC68, FFADE8, FFAEA8, FFAF68, FFB028, FFB0E8, FFB1A8, FFB268, FFB328, FFB3E8, FFC5E8, FFD7E8, FFD968, FFDA28, FFDBA8, FFDC68, FFDD28, FFDDE8, FFDEA8, FFDF68, FFE028, FFE0E8, FFE1A8, FFE268, FFE328, FFE3E8, FFE4A8, FFE568, FFE628, FFE6E8, FFE7A8, FFE868, FFE928, FFE9E8, FFEAA8, FFEB68, FFEC28, FFECE8, FFEDA8, FFEE68, FFEF28, FFEFE8]	
001C14	001C14	[FF8EAA, FF8FAA, FFAAEA, FFABAA, FFAC6A, FFADEA, FFAEAA, FFAF6A, FFB02A, FFB0EA, FFB1AA, FFB26A, FFB32A, FFB3EA, FFC5EA, FFD7EA, FFD96A, FFDA2A, FFDBAA, FFDC6A, FFDD2A, FFDDEA, FFDEAA, FFDF6A, FFE02A, FFE0EA, FFE1AA, FFE26A, FFE32A, FFE3EA, FFE4AA, FFE56A, FFE62A, FFE6EA, FFE7AA, FFE86A, FFE92A, FFE9EA, FFEAAA, FFEB6A, FFEC2A, FFECEA, FFEDAA, FFEE6A, FFEF2A, FFEFEA]	
001C18	001C18	[FF8EA8, FF8FA8, FFAAE8, FFABA8, FFAC68, FFADE8, FFAEA8, FFAF68, FFB028, FFB0E8, FFB1A8, FFB268, FFB328, FFB3E8, FFC5E8, FFD7E8, FFD968, FFDA28, FFDBA8, FFDC68, FFDD28, FFDDE8, FFDEA8, FFDF68, FFE028, FFE0E8, FFE1A8, FFE268, FFE328, FFE3E8, FFE4A8, FFE568, FFE628, FFE6E8, FFE7A8, FFE868, FFE928, FFE9E8, FFEAA8, FFEB68, FFEC28, FFECE8, FFEDA8, FFEE68, FFEF28, FFEFE8]	
001C20	001C20	[FF8E88, FF8E8A, FF8F88, FF8F8A, FFAAC8, FFAACA, FFAB88, FFAB8A, FFAC48, FFAC4A, FFADC8, FFADCA, FFAE88, FFAE8A, FFAF48, FFAF4A, FFB008, FFB00A, FFB0C8, FFB0CA, FFB188, FFB18A, FFB248, FFB24A, FFB308, FFB30A, FFB3C8, FFB3CA, FFC5C8, FFC5CA, FFD7C8, FFD7CA, FFD948, FFD94A, FFDA08, FFDA0A, FFDB88, FFDB8A, FFDC48, FFDC4A, FFDD08, FFDD0A, FFDDC8, FFDDCA, FFDE88, FFDE8A, FFDF48, FFDF4A, FFE008, FFE00A, FFE0C8, FFE0CA, FFE188, FFE18A, FFE248, FFE24A, FFE308, FFE30A, FFE3C8, FFE3CA, FFE488, FFE48A, FFE548, FFE54A, FFE608, FFE60A, FFE6C8, FFE6CA, FFE788, FFE78A, FFE848, FFE84A, FFE908, FFE90A, FFE9C8, FFE9CA, FFEA88, FFEA8A, FFEB48, FFEB4A, FFEC08, FFEC0A, FFECC8, FFECCA, FFED88, FFED8A, FFEE48, FFEE4A, FFEF08, FFEF0A, FFEFC8, FFEFCA]	
001C26	001C26	[FF8EAC, FF8FAC, FFADEC, FFAF6C, FFB02C, FFB1AC, FFB32C, FFB3EC, FFBFEC, FFC76C, FFCA6C, FFCBEC, FFD4EC, FFD5AC, FFD66C, FFD72C, FFD7EC]	
001C2A	001C2A	[FF8EAE, FF8FAE, FFADEE, FFAF6E, FFB02E, FFB1AE, FFB32E, FFB3EE, FFBFEE, FFC76E, FFCA6E, FFCBEE, FFD4EE, FFD5AE, FFD66E, FFD72E, FFD7EE]	
001C36	001C36	[FF8EAC, FF8FAC, FFADEC, FFAF6C, FFB02C, FFB1AC, FFB32C, FFB3EC, FFBFEC, FFC76C, FFCA6C, FFCBEC, FFD4EC, FFD5AC, FFD66C, FFD72C, FFD7EC]	
001C3E	001C3E	[FF8E8C, FF8E8E, FF8F8C, FF8F8E, FFADCC, FFADCE, FFAF4C, FFAF4E, FFB00C, FFB00E, FFB18C, FFB18E, FFB30C, FFB30E, FFB3CC, FFB3CE, FFBFCC, FFBFCE, FFC74C, FFC74E, FFCA4C, FFCA4E, FFCBCC, FFCBCE, FFD4CC, FFD4CE, FFD58C, FFD58E, FFD64C, FFD64E, FFD70C, FFD70E, FFD7CC, FFD7CE]	
001C44	001C44	[FF8EE4, FF8FE4, FFAFA4, FFB124, FFB1E4, FFB2A4, FFB364, FFBBA4, FFBC64, FFBD24, FFBDE4, FFBEA4, FFBF64, FFC024]	
001C56	001C56	[FFD928, FFDAA8, FFDB68, FFDC28, FFDCE8, FFDDA8, FFDE68, FFDF28, FFDFE8, FFE0A8, FFE168, FFE228, FFE2E8, FFE3A8, FFE468, FFE528, FFE5E8, FFE6A8, FFE768, FFE828, FFE8E8, FFE9A8, FFEA68, FFEB28, FFEBE8, FFECA8, FFED68, FFEE28, FFEEE8, FFEFA8]	
001C5A	001C5A	[FF8EE4, FF8FE4, FFAE24, FFAEE4, FFAFA4, FFB064, FFB124, FFB1E4, FFB2A4, FFB364, FFB424, FFBBA4, FFBC64, FFBD24, FFBDE4, FFBEA4, FFBF64, FFC024]	
001C5C	001C5C	[FFD92C, FFDAAC, FFDB6C, FFDC2C, FFDCEC, FFDDAC, FFDE6C, FFDF2C, FFDFEC, FFE0AC, FFE16C, FFE22C, FFE2EC, FFE3AC, FFE46C, FFE52C, FFE5EC, FFE6AC, FFE76C, FFE82C, FFE8EC, FFE9AC, FFEA6C, FFEB2C, FFEBEC, FFECAC, FFED6C, FFEE2C, FFEEEC, FFEFAC]	
001C60	001C60	[FF8E87, FF8F87, FFADC7, FFAE87, FFAF47, FFB007, FFB0C7, FFB187, FFB247, FFB307, FFB3C7, FFBB47, FFBC07, FFBCC7, FFBD87, FFBE47, FFBF07, FFBFC7]	
001C62	001C62	[FFD947, FFDAC7, FFDB87, FFDC47, FFDD07, FFDDC7, FFDE87, FFDF47, FFE007, FFE0C7, FFE187, FFE247, FFE307, FFE3C7, FFE487, FFE547, FFE607, FFE6C7, FFE787, FFE847, FFE907, FFE9C7, FFEA87, FFEB47, FFEC07, FFECC7, FFED87, FFEE47, FFEF07, FFEFC7]	
001C66	001C66	[FF8E8A, FF8F8A, FFADCA, FFAE8A, FFAF4A, FFB00A, FFB0CA, FFB18A, FFB24A, FFB30A, FFB3CA, FFBB4A, FFBC0A, FFBCCA, FFBD8A, FFBE4A, FFBF0A, FFBFCA]	
001C68	001C68	[FFD948, FFDAC8, FFDB88, FFDC48, FFDD08, FFDDC8, FFDE88, FFDF48, FFE008, FFE0C8, FFE188, FFE248, FFE308, FFE3C8, FFE488, FFE548, FFE608, FFE6C8, FFE788, FFE848, FFE908, FFE9C8, FFEA88, FFEB48, FFEC08, FFECC8, FFED88, FFEE48, FFEF08, FFEFC8]	
001C6C	001C6C	[FF8E8E, FF8F8E, FFADCE, FFAE8E, FFAF4E, FFB00E, FFB0CE, FFB18E, FFB24E, FFB30E, FFB3CE, FFBB4E, FFBC0E, FFBCCE, FFBD8E, FFBE4E, FFBF0E, FFBFCE]	
001C6E	001C6E	[FFD94C, FFDACC, FFDB8C, FFDC4C, FFDD0C, FFDDCC, FFDE8C, FFDF4C, FFE00C, FFE0CC, FFE18C, FFE24C, FFE30C, FFE3CC, FFE48C, FFE54C, FFE60C, FFE6CC, FFE78C, FFE84C, FFE90C, FFE9CC, FFEA8C, FFEB4C, FFEC0C, FFECCC, FFED8C, FFEE4C, FFEF0C, FFEFCC]	
001C72	001C72	[FF8E92, FF8F92, FFADD2, FFAE92, FFAF52, FFB012, FFB0D2, FFB192, FFB252, FFB312, FFB3D2, FFBB52, FFBC12, FFBCD2, FFBD92, FFBE52, FFBF12, FFBFD2]	
001C74	001C74	[FFD950, FFDAD0, FFDB90, FFDC50, FFDD10, FFDDD0, FFDE90, FFDF50, FFE010, FFE0D0, FFE190, FFE250, FFE310, FFE3D0, FFE490, FFE550, FFE610, FFE6D0, FFE790, FFE850, FFE910, FFE9D0, FFEA90, FFEB50, FFEC10, FFECD0, FFED90, FFEE50, FFEF10, FFEFD0]	
001C7C	001C7C	[FFD99A, FFD99C, FFDB1A, FFDB1C, FFDBDA, FFDBDC, FFDC9A, FFDC9C, FFDD5A, FFDD5C, FFDE1A, FFDE1C, FFDEDA, FFDEDC, FFDF9A, FFDF9C, FFE05A, FFE05C, FFE11A, FFE11C, FFE1DA, FFE1DC, FFE29A, FFE29C, FFE35A, FFE35C, FFE41A, FFE41C, FFE4DA, FFE4DC, FFE59A, FFE59C, FFE65A, FFE65C, FFE71A, FFE71C, FFE7DA, FFE7DC, FFE89A, FFE89C, FFE95A, FFE95C, FFEA1A, FFEA1C, FFEADA, FFEADC, FFEB9A, FFEB9C, FFEC5A, FFEC5C, FFED1A, FFED1C, FFEDDA, FFEDDC, FFEE9A, FFEE9C, FFEF5A, FFEF5C, FFF01A, FFF01C]	
001C82	001C82	[FF8EE4, FF8FE4]	
001C90	001C90	[FFDE68, FFDF28, FFDFE8, FFE168, FFE2E8, FFE3A8, FFE468, FFE528, FFE5E8, FFE6A8, FFE768, FFE828, FFE9A8, FFEB28, FFEBE8, FFECA8, FFED68, FFEE28, FFEEE8, FFEFA8]	
001C96	001C96	[FFDE6B, FFDF2B, FFDFEB, FFE16B, FFE2EB, FFE3AB, FFE46B, FFE52B, FFE5EB, FFE6AB, FFE76B, FFE82B, FFE9AB, FFEB2B, FFEBEB, FFECAB, FFED6B, FFEE2B, FFEEEB, FFEFAB]	
001C9A	001C9A	[FF8EE4, FF8FE4]	
001C9C	001C9C	[FFDE6C, FFDF2C, FFDFEC, FFE16C, FFE2EC, FFE3AC, FFE46C, FFE52C, FFE5EC, FFE6AC, FFE76C, FFE82C, FFE9AC, FFEB2C, FFEBEC, FFECAC, FFED6C, FFEE2C, FFEEEC, FFEFAC]	
001CA0	001CA0	[FF8E87, FF8F87]	
001CA2	001CA2	[FFDE87, FFDF47, FFE007, FFE187, FFE307, FFE3C7, FFE487, FFE547, FFE607, FFE6C7, FFE787, FFE847, FFE9C7, FFEB47, FFEC07, FFECC7, FFED87, FFEE47, FFEF07, FFEFC7]	
001CA6	001CA6	[FF8E8A, FF8F8A]	
001CA8	001CA8	[FFDE88, FFDF48, FFE008, FFE188, FFE308, FFE3C8, FFE488, FFE548, FFE608, FFE6C8, FFE788, FFE848, FFE9C8, FFEB48, FFEC08, FFECC8, FFED88, FFEE48, FFEF08, FFEFC8]	
001CAC	001CAC	[FF8E8E, FF8F8E]	
001CAE	001CAE	[FFDE8C, FFDF4C, FFE00C, FFE18C, FFE30C, FFE3CC, FFE48C, FFE54C, FFE60C, FFE6CC, FFE78C, FFE84C, FFE9CC, FFEB4C, FFEC0C, FFECCC, FFED8C, FFEE4C, FFEF0C, FFEFCC]	
001CB2	001CB2	[FF8E92, FF8F92]	
001CB4	001CB4	[FFDE90, FFDF50, FFE010, FFE190, FFE310, FFE3D0, FFE490, FFE550, FFE610, FFE6D0, FFE790, FFE850, FFE9D0, FFEB50, FFEC10, FFECD0, FFED90, FFEE50, FFEF10, FFEFD0]	
001CBC	001CBC	[FFDEDA, FFDEDC, FFDF9A, FFDF9C, FFE05A, FFE05C, FFE1DA, FFE1DC, FFE35A, FFE35C, FFE41A, FFE41C, FFE4DA, FFE4DC, FFE59A, FFE59C, FFE65A, FFE65C, FFE71A, FFE71C, FFE7DA, FFE7DC, FFE89A, FFE89C, FFEA1A, FFEA1C, FFEB9A, FFEB9C, FFEC5A, FFEC5C, FFED1A, FFED1C, FFEDDA, FFEDDC, FFEE9A, FFEE9C, FFEF5A, FFEF5C, FFF01A, FFF01C]	
001CCA	001CCA	[FFD928, FFDB68, FFDC28, FFDCE8, FFDDA8, FFDE68, FFDF28, FFDFE8, FFE0A8, FFE168, FFE228, FFE2E8, FFE3A8, FFE468, FFE528, FFE5E8, FFE6A8, FFE768, FFE828, FFE8E8, FFE9A8, FFEA68, FFEB28, FFEBE8, FFECA8, FFED68, FFEE28, FFEEE8, FFEFA8]	
001CCE	001CCE	[FFD92C, FFDB6C, FFDC2C, FFDCEC, FFDDAC, FFDE6C, FFDF2C, FFDFEC, FFE0AC, FFE16C, FFE22C, FFE2EC, FFE3AC, FFE46C, FFE52C, FFE5EC, FFE6AC, FFE76C, FFE82C, FFE8EC, FFE9AC, FFEA6C, FFEB2C, FFEBEC, FFECAC, FFED6C, FFEE2C, FFEEEC, FFEFAC]	
001CD2	001CD2	[FFAE8A, FFAF4A, FFB0CA, FFBB4A, FFBC0A, FFBCCA, FFBD8A, FFBE4A, FFBFCA]	
001CD4	001CD4	[FFD948, FFDB88, FFDC48, FFDD08, FFDDC8, FFDE88, FFDF48, FFE008, FFE0C8, FFE188, FFE248, FFE308, FFE3C8, FFE488, FFE548, FFE608, FFE6C8, FFE788, FFE848, FFE908, FFE9C8, FFEA88, FFEB48, FFEC08, FFECC8, FFED88, FFEE48, FFEF08, FFEFC8]	
