copyright	zengfr	site:http://github.com/zengfr/romhack
FFE840	sitem+18	[001180, 001194, 0011C0, 0011F4, 001208, 001224, 0018FC, 007A80]	
FFE842	sitem+1A	[0011A4, 0011D0, 0018FC, 007A80, 07FDA8]	
FFE844	sitem+1C	[0011A0, 0011CC, 0018FC, 007A80]	
FFE846	sitem+1E	[0018FC, 007A80]	
FFE847	sitem+1F	[001C62, 001CA2, 07481A, 07C314, 07FA62, 07FDF8, 07FDFA, 080A24, 080A82]	
FFE848	sitem+20	[000E08, 000F88, 0018FC, 001BEE, 001C20, 001C68, 001CA8, 001CD4, 001D12, 001D4A, 001D6E, 00203E, 0024AA, 0024E0, 0027EE, 00283C, 00290C, 004E82, 004ED0, 007A80, 01515A, 015318, 01534C, 0153B4, 020434, 04A2EA, 04A31E, 06E828, 06E83A, 07200E, 072020, 074820, 079C8C, 07C31A, 07FA52, 07FC30, 07FC6A, 07FD4C, 07FDFE, 07FE00, 07FE46, 07FE92, 0800BC, 0800C2, 0800FC, 080102, 0802E4, 080A30, 0835EA, 083650, 083672, 083AFE, 0ACF0A]	
FFE84A	sitem+22	[000E08, 0018FC, 001BEE, 001C20, 007A80]	
FFE84C	sitem+24	[000F8C, 0018FC, 001C0A, 001C6E, 001CAE, 001CDA, 001D18, 001D50, 001D72, 002042, 0024E6, 0027F2, 002840, 002910, 007A80, 015132, 015304, 0153A8, 020438, 03E6E2, 04A2F6, 06E82E, 072014, 072026, 074826, 079C92, 07C320, 07FA44, 07FC3A, 07FC74, 07FD52, 07FE04, 07FE06, 07FE4C, 07FE6C, 07FE80, 07FEFE, 0800C8, 0800CE, 080108, 08010E, 080622, 080680, 080706, 080A34, 083632, 083678, 083B10, 083B2E]	
FFE84E	sitem+26	[0018FC, 001C0A, 007A80, 03E6E2, 080622, 080706, 083B2E]	
FFE850	sitem+28	[000E12, 000F90, 0018FC, 001C74, 001CB4, 001CE0, 001D1E, 001D56, 002048, 0024B0, 0024EC, 0024F0, 0027F8, 002846, 002916, 007A80, 014DAA, 014DB0, 014DC6, 01512E, 015300, 0153A4, 02043C, 04A2F0, 06E834, 07201A, 07482C, 079CB0, 07C326, 07FC40, 07FC44, 07FC7A, 07FC7E, 07FD58, 07FD5C, 07FE0A, 07FE0C, 07FE52, 0800D4, 080114, 080690, 08093C, 08099E, 080A38, 0830F2, 083638, 08367E, 083AA2, 0ACF0E]	
FFE852	sitem+2A	[000E12, 0018FC, 007A80]	
FFE854	sitem+2C	[000DFC, 0018FC, 007A80, 080660]	
FFE856	sitem+2E	[000DFC, 0018FC, 007A80, 080660]	
FFE858	sitem+30	[0018FC, 007A80, 07FD7E, 07FF3C]	
FFE85A	sitem+32	[0018FC, 007A80, 07FD7E, 07FF3C]	
FFE85C	sitem+34	[0018FC, 007A80]	
FFE85D	sitem+35	[07FD76]	
FFE85E	sitem+36	[0018FC, 007A80]	
FFE860	sitem+38	[0018FC, 007A80]	
FFE862	sitem+3A	[0018FC, 007A80]	
FFE864	sitem+3C	[0011A8, 0011D4, 0018FC, 007A80]	
FFE866	sitem+3E	[0011AC, 0011D8, 0018FC, 007A80]	
FFE868	sitem+40	[0018FC, 001BE6, 001C10, 001C18, 007A80, 06EDC4, 080A3C, 0830E2, 0830EE, 083654, 083AC4]	
FFE86A	sitem+42	[0018FC, 001C14, 007A80, 083AA8]	
FFE86C	sitem+44	[0018FC, 001BF2, 001C02, 007A80, 03E6D2, 03E6DA, 06EDDA, 06EDF8, 06EDFE, 08061A, 08069C, 0806FE, 080A40, 0830D6, 08363E]	
FFE86E	sitem+46	[0018FC, 001BF6, 007A80, 03E6D6, 06EDCA, 06EE04, 0806A0, 080A44, 0830DC, 08363E]	
FFE870	sitem+48	[0018FC, 007A80]	
FFE872	sitem+4A	[0018FC, 007A80]	
FFE874	sitem+4C	[0018FC, 007A80]	
FFE876	sitem+4E	[0018FC, 007A80, 0152C8, 015392, 015B5E]	
FFE878	sitem+50	[0018FC, 007A80, 08067A, 08067E, 083684]	
FFE87A	sitem+52	[0018FC, 001D86, 007A80]	
FFE87C	sitem+54	[0018FC, 007A80, 014DD8]	
FFE87E	sitem+56	[0018FC, 0027FC, 00284A, 007A80, 080938, 080952, 08099A, 0809B0]	
FFE880	sitem+58	[0018FC, 007A80]	
FFE882	sitem+5A	[0018FC, 007A80]	
FFE884	sitem+5C	[0018FC, 007A80]	
FFE886	sitem+5E	[0018FC, 007A80]	
FFE888	sitem+60	[0018FC, 007A80]	
FFE88A	sitem+62	[0018FC, 007A80]	
FFE88C	sitem+64	[0018FC, 007A80]	
FFE88E	sitem+66	[0018FC, 007A80]	
FFE890	sitem+68	[0018FC, 007A80, 014DE0]	
FFE892	sitem+6A	[0018FC, 007A80]	
FFE894	sitem+6C	[0018FC, 007A80, 045494, 046D7E, 07FC14, 07FC4E, 07FD46]	
FFE896	sitem+6E	[0018FC, 007A80]	
FFE898	sitem+70	[0018FC, 007A80]	
FFE89A	sitem+72	[0018FC, 001C7C, 001CBC, 001CE8, 001D26, 001D5E, 00203A, 00249E, 0024DA, 0027D2, 00281A, 0028F6, 007A80, 02041A, 045490, 046D7A, 04A2E4, 06E846, 072032, 074804, 079C9A, 07C32E, 07FA02, 07FE14, 0800B6, 0800F6, 08366C]	
FFE89C	sitem+74	[0018FC, 001C7C, 001CBC, 001CE8, 001D26, 001D5E, 00203A, 00249E, 0024DA, 0027D2, 00281A, 0028F6, 007A80, 02041A, 045490, 046D7A, 04A2E4, 06E846, 072032, 074804, 079C9A, 07C32E, 07FA02, 07FE14, 0800B6, 0800F6, 08366C]	
FFE89E	sitem+76	[0018FC, 007A80, 015B78]	
FFE89F	sitem+77	[015B7C]	
FFE8A0	sitem+78	[0018FC, 007A80, 080AB6, 080ABE]	
FFE8A1	sitem+79	[080A70]	
FFE8A2	sitem+7A	[0018FC, 007A80, 080A76, 080AAC]	
FFE8A4	sitem+7C	[0018FC, 007A80]	
FFE8A6	sitem+7E	[001400, 0018FC, 007A80]	
FFE8A8	sitem+80	[0018FC, 007A80]	
FFE8AA	sitem+82	[0018FC, 007A80]	
FFE8AC	sitem+84	[0018FC, 007A80]	
FFE8AE	sitem+86	[0018FC, 007A80]	
FFE8AF	sitem+87	[001408]	
FFE8B0	sitem+88	[0018FC, 007A80]	
FFE8B2	sitem+8A	[0018FC, 007A80]	
FFE8B4	sitem+8C	[0017F4, 0018FC, 007A80]	
FFE8B6	sitem+8E	[0018FC, 007A80, 07FD86, 07FF44]	
FFE8B8	sitem+90	[0018FC, 007A80, 07FD86, 07FF44]	
FFE8BA	sitem+92	[0018FC, 007A80]	
FFE8BC	sitem+94	[0018FC, 007A80]	
FFE8BE	sitem+96	[0018FC, 007A80, 084938]	
FFE8C0	sitem+98	[0018FC, 007A80]	
FFE8C2	sitem+9A	[0018FC, 007A80]	
FFE8C4	sitem+9C	[0018FC, 007A80]	
FFE8C6	sitem+9E	[0018FC, 007A80]	
FFE8C8	sitem+A0	[0018FC, 007A80, 06ED36, 06EDA0, 06EDEA, 06EEDC, 07FE42, 07FE84, 07FE96, 07FE9C, 07FEE0, 07FEF6, 0830D0, 083104, 083AE2, 083B14, 083B1C]	
FFE8C9	sitem+A1	[06EF0A, 083120]	
FFE8CA	sitem+A2	[0018FC, 007A80, 06EDAA, 06EEF6, 06EEFE, 07FE48, 07FE8E]	
FFE8CC	sitem+A4	[0018FC, 007A80, 07FE4E, 07FE7A]	
FFE8CE	sitem+A6	[0018FC, 007A80]	
FFE8D0	sitem+A8	[0018FC, 007A80]	
FFE8D2	sitem+AA	[0018FC, 007A80]	
FFE8D4	sitem+AC	[0018FC, 007A80]	
FFE8D6	sitem+AE	[0018FC, 007A80]	
FFE8D8	sitem+B0	[0018FC, 007A80]	
FFE8DA	sitem+B2	[0018FC, 007A80]	
FFE8DC	sitem+B4	[0018FC, 007A80]	
FFE8DE	sitem+B6	[0018FC, 007A80]	
FFE8E0	sitem+B8	[0018FC, 007A80]	
FFE8E2	sitem+BA	[0018FC, 007A80]	
FFE8E4	sitem+BC	[0018FC, 007A80]	
FFE8E6	sitem+BE	[0018FC, 001CFC, 007A80, 07FF82, 07FF86, 0835C4, 084956]	
FFE8E7	sitem+BF	[0835DA, 08362A]	
FFE8E8	sitem+ 0	[0018FC, 001C56, 001CCA, 001D3E, 001E1C, 001E5E, 002484, 0024C0, 0027C4, 0028E8, 007A80, 02040C, 04A2D6, 06E81C, 06E8DA, 071FFE, 07B480, 07C2FA, 07F9FA, 07FDE0, 0800A2, 0800E2]	
FFE8E9	sitem+ 1	[000FBE, 000FC6, 0013EA, 014FD0, 080AC8]	
FFE8EA	sitem+ 2	[0018FC, 001D44, 001E22, 001E64, 00248A, 0024C6, 0027CA, 0028EE, 007A80, 04A2DC, 06E822, 06E8E0, 072004, 07B486, 07C300, 07FDE6, 0800A8, 0800E8]	
FFE8EB	sitem+ 3	[002496, 0024D2, 04A302, 06E83E, 06E908, 06ED44, 06ED72, 07202A, 07B48A, 07C304, 07FA86, 07FDEA, 07FF6C, 08000E, 080908, 080A0A, 080A7C, 0825C0, 0825D2, 082612, 083AB0, 083AEA]	
FFE8EC	sitem+ 4	[000DF4, 00116C, 0011E0, 0018FC, 001C5C, 001CCE, 001E28, 001E8A, 002490, 0024CC, 0027D6, 007A80, 020412, 07FA68, 0800AE, 0800EE, 080942]	
FFE8ED	sitem+ 5	[06E8E6, 06ED3A, 06EDF0, 072008, 07B48E, 07C308, 07FDEE, 07FFA0, 080A18]	
FFE8EE	sitem+ 6	[0018FC, 007A80, 015114, 0152DE, 0153CE, 015424]	
FFE8EF	sitem+ 7	[001D64, 001E48, 001E84, 0024A4, 0027DC, 0028FC, 004EB4, 01513E, 015310, 0153BC, 04A2FC, 07B494, 07C30E, 07FA82, 07FDF4, 0802DA, 080A8A, 0830E6, 083ABA, 083AF4]	
FFE8F0	sitem+ 8	[0018FC, 007A80, 06ED0C, 06ED26, 06EDB0, 07FA12, 07FA32, 07FE22, 07FE3C, 07FF1A, 07FF34, 08004C, 080066, 08011C, 080300, 080520, 08053A, 080610, 08063E, 080658, 08091A, 080934, 0809FC, 080A04, 08259A, 0825B6, 0830AE, 0830CA, 083A6C, 083A9E]	
FFE8F2	sitem+ A	[0018FC, 007A80, 06ED92, 06EDB4, 080AA6, 080AB2]	
FFE8F4	sitem+ C	[0018FC, 007A80]	
FFE8F6	sitem+ E	[0018FC, 007A80]	
FFE8F8	sitem+10	[001178, 001190, 0011B6, 0011EC, 001204, 00121A, 0018FC, 007A80]	
FFE8F9	sitem+11	[001186, 0011FA, 07FAAE, 07FE64, 07FF64, 08008C, 0802F8, 080608, 080962, 0825FC, 083B22]	
FFE8FA	sitem+12	[00119C, 0011C8, 001210, 00122C, 0018FC, 007A80, 014FD8]	
FFE8FC	sitem+14	[00119C, 0011C8, 001210, 00122C, 0018FC, 007A80, 014FD8]	
FFE8FE	sitem+16	[001180, 001194, 0011C0, 0011F4, 001208, 001224, 0018FC, 007A80]	
FFE900	sitem+18	[001180, 001194, 0011C0, 0011F4, 001208, 001224, 0018FC, 007A80]	
FFE902	sitem+1A	[0011A4, 0011D0, 0018FC, 007A80]	
FFE904	sitem+1C	[0011A0, 0011CC, 0018FC, 007A80]	
FFE906	sitem+1E	[0018FC, 007A80]	
FFE907	sitem+1F	[001C62, 07B49A, 07C314, 07FA62, 07FDFA, 080A24, 080A82]	
FFE908	sitem+20	[000E08, 000F88, 0018FC, 001BEE, 001C20, 001C68, 001CD4, 001D4A, 001D6E, 001E34, 001E72, 0024AA, 0024E0, 0027EE, 00290C, 004E82, 004ED0, 007A80, 01515A, 015318, 01534C, 0153B4, 020434, 04A2EA, 04A31E, 06E828, 06E83A, 06E8EC, 06E8FC, 07200E, 072020, 07B4A0, 07C31A, 07FA52, 07FE00, 07FE46, 07FE92, 0800BC, 0800C2, 0800FC, 080102, 0802E4, 080A30, 083AFE, 0ACF0A]	
FFE90A	sitem+22	[000E08, 0018FC, 001BEE, 001C20, 007A80]	
FFE90C	sitem+24	[000F8C, 0018FC, 001C0A, 001C6E, 001CDA, 001D50, 001D72, 001E38, 001E78, 0024E6, 0027F2, 002910, 007A80, 015132, 015304, 0153A8, 020438, 04A2F6, 06E82E, 06E8F2, 06E900, 072014, 072026, 07B4A6, 07C320, 07FA44, 07FE06, 07FE4C, 07FE6C, 07FE80, 0800C8, 0800CE, 080108, 08010E, 080622, 080680, 080706, 080A34, 083B10, 083B2E]	
FFE90E	sitem+26	[0018FC, 001C0A, 007A80, 080622, 080706, 083B2E]	
FFE910	sitem+28	[000E12, 000F90, 0018FC, 001C74, 001CE0, 001D56, 001E3C, 001E7E, 0024B0, 0024EC, 0024F0, 0027F8, 002916, 007A80, 014DAA, 014DB0, 014DC6, 01512E, 015300, 0153A4, 02043C, 04A2F0, 06E834, 06E8F8, 06E904, 07201A, 07B4AC, 07C326, 07FE0C, 07FE52, 0800D4, 080114, 080690, 08093C, 080A38, 0825BA, 0830F2, 083AA2, 0ACF0E]	
FFE912	sitem+2A	[000E12, 0018FC, 007A80]	
FFE914	sitem+2C	[000DFC, 0018FC, 007A80, 080660]	
FFE916	sitem+2E	[000DFC, 0018FC, 007A80, 080660]	
FFE918	sitem+30	[0018FC, 007A80, 07FF3C]	
FFE91A	sitem+32	[0018FC, 007A80, 07FF3C]	
FFE91C	sitem+34	[0018FC, 007A80]	
FFE91E	sitem+36	[0018FC, 007A80]	
FFE920	sitem+38	[0018FC, 007A80]	
FFE922	sitem+3A	[0018FC, 007A80]	
FFE924	sitem+3C	[0011A8, 0011D4, 0018FC, 007A80]	
FFE926	sitem+3E	[0011AC, 0011D8, 0018FC, 007A80]	
FFE928	sitem+40	[0018FC, 001BE6, 001C10, 001C18, 007A80, 06EDC4, 080A3C, 0830E2, 0830EE, 083AC4]	
FFE92A	sitem+42	[0018FC, 001C14, 007A80, 083AA8]	
FFE92C	sitem+44	[0018FC, 001BF2, 001C02, 007A80, 06EDDA, 06EDF8, 06EDFE, 08061A, 08069C, 0806FE, 080A40, 0830D6]	
FFE92E	sitem+46	[0018FC, 001BF6, 007A80, 06EDCA, 06EE04, 0806A0, 080A44, 0830DC]	
FFE930	sitem+48	[0018FC, 007A80]	
FFE932	sitem+4A	[0018FC, 007A80]	
FFE934	sitem+4C	[0018FC, 007A80]	
FFE936	sitem+4E	[0018FC, 007A80, 0152C8, 015392, 015B5E]	
FFE938	sitem+50	[0018FC, 007A80, 08067A, 08067E]	
FFE93A	sitem+52	[0018FC, 007A80]	
FFE93C	sitem+54	[0018FC, 007A80, 014DD8]	
FFE93E	sitem+56	[0018FC, 0027FC, 007A80, 080938, 080952]	
FFE940	sitem+58	[0018FC, 007A80]	
FFE942	sitem+5A	[0018FC, 007A80]	
FFE944	sitem+5C	[0018FC, 007A80]	
FFE946	sitem+5E	[0018FC, 007A80]	
FFE948	sitem+60	[0018FC, 007A80]	
FFE94A	sitem+62	[0018FC, 007A80]	
FFE94C	sitem+64	[0018FC, 007A80]	
FFE94E	sitem+66	[0018FC, 007A80]	
FFE950	sitem+68	[0018FC, 007A80, 014DE0]	
FFE952	sitem+6A	[0018FC, 007A80]	
FFE954	sitem+6C	[0018FC, 007A80]	
FFE956	sitem+6E	[0018FC, 007A80]	
FFE958	sitem+70	[0018FC, 007A80]	
FFE95A	sitem+72	[0018FC, 001C7C, 001CE8, 001D5E, 001E30, 001E6C, 00249E, 0024DA, 0027D2, 0028F6, 007A80, 02041A, 04A2E4, 06E846, 06E910, 072032, 07B4B4, 07C32E, 07FA02, 07FE14, 0800B6, 0800F6]	
FFE95C	sitem+74	[0018FC, 001C7C, 001CE8, 001D5E, 001E30, 001E6C, 00249E, 0024DA, 0027D2, 0028F6, 007A80, 02041A, 04A2E4, 06E846, 06E910, 072032, 07B4B4, 07C32E, 07FA02, 07FE14, 0800B6, 0800F6]	
FFE95E	sitem+76	[0018FC, 007A80, 015B78]	
FFE95F	sitem+77	[015B7C]	
FFE960	sitem+78	[0018FC, 007A80, 080AB6, 080ABE]	
FFE961	sitem+79	[080A70]	
FFE962	sitem+7A	[0018FC, 007A80, 080A76, 080AAC]	
FFE964	sitem+7C	[0018FC, 007A80]	
FFE966	sitem+7E	[001400, 0018FC, 007A80]	
FFE968	sitem+80	[0018FC, 007A80]	
FFE96A	sitem+82	[0018FC, 007A80]	
FFE96C	sitem+84	[0018FC, 007A80]	
FFE96E	sitem+86	[0018FC, 007A80]	
FFE96F	sitem+87	[001408]	
FFE970	sitem+88	[0018FC, 007A80]	
FFE972	sitem+8A	[0018FC, 007A80]	
FFE974	sitem+8C	[0017F4, 0018FC, 007A80]	
FFE976	sitem+8E	[0018FC, 007A80, 07FF44]	
FFE978	sitem+90	[0018FC, 007A80, 07FF44]	
FFE97A	sitem+92	[0018FC, 007A80]	
FFE97C	sitem+94	[0018FC, 007A80]	
FFE97E	sitem+96	[0018FC, 007A80]	
FFE980	sitem+98	[0018FC, 007A80]	
FFE982	sitem+9A	[0018FC, 007A80]	
FFE984	sitem+9C	[0018FC, 007A80]	
FFE986	sitem+9E	[0018FC, 007A80]	
FFE988	sitem+A0	[0018FC, 007A80, 06ED36, 06EDA0, 06EDEA, 06EEDC, 07FE42, 07FE84, 07FE96, 07FE9C, 0830D0, 083104, 083AE2, 083B14, 083B1C]	
FFE989	sitem+A1	[06EF0A, 083120]	
FFE98A	sitem+A2	[0018FC, 007A80, 06EDAA, 06EEF6, 06EEFE, 07FE48, 07FE8E]	
FFE98C	sitem+A4	[0018FC, 007A80, 07FE4E, 07FE7A]	
FFE98E	sitem+A6	[0018FC, 007A80]	
FFE990	sitem+A8	[0018FC, 007A80]	
FFE992	sitem+AA	[0018FC, 007A80]	
FFE994	sitem+AC	[0018FC, 007A80]	
FFE996	sitem+AE	[0018FC, 007A80]	
FFE998	sitem+B0	[0018FC, 007A80]	
FFE99A	sitem+B2	[0018FC, 007A80]	
FFE99C	sitem+B4	[0018FC, 007A80]	
FFE99E	sitem+B6	[0018FC, 007A80]	
FFE9A0	sitem+B8	[0018FC, 007A80]	
FFE9A2	sitem+BA	[0018FC, 007A80]	
FFE9A4	sitem+BC	[0018FC, 007A80]	
FFE9A6	sitem+BE	[0018FC, 007A80, 07FF82, 07FF86]	
FFE9A8	sitem+ 0	[0018FC, 001C56, 001C90, 001CCA, 001D00, 001D3E, 0024C0, 0026BE, 0027C4, 0028E8, 007A80, 02040C, 025558, 04547C, 04A2D6, 06E81C, 06FC1C, 071FFE, 079C7A, 07B480, 07C2FA, 07F9FA, 07FDE0, 0800A2, 0800E2, 0858E2]	
FFE9A9	sitem+ 1	[000FBE, 000FC6, 0013EA, 014FD0, 080AC8]	
FFE9AA	sitem+ 2	[0018FC, 001D06, 001D44, 0024C6, 0026C4, 0027CA, 0028EE, 007A80, 02555E, 045482, 04A2DC, 06E822, 06FC2E, 072004, 079C80, 07B486, 07C300, 07FDE6, 0800A8, 0800E8, 0858E8]	
FFE9AB	sitem+ 3	[001C96, 0024D2, 0026CC, 025564, 045488, 04A302, 06E83E, 06ED44, 06ED72, 06FC22, 07202A, 079C86, 07B48A, 07C304, 07FA86, 07FBAA, 07FDEA, 07FEE6, 08000E, 080908, 080A0A, 080A7C, 082562, 0825C0, 0825D2, 082612, 083AB0, 083AEA]	
FFE9AC	sitem+ 4	[000DF4, 00116C, 0011E0, 0018FC, 001C5C, 001C9C, 001CCE, 001D0C, 0024CC, 0026C8, 0027D6, 007A80, 020412, 07FA68, 0800AE, 0800EE, 080942]	
FFE9AD	sitem+ 5	[06ED3A, 06EDF0, 06FC28, 072008, 07B48E, 07C308, 07FDEE, 080A18]	
FFE9AE	sitem+ 6	[0018FC, 007A80, 015114, 0152DE, 0153CE, 015424, 084934, 08594A]	
FFE9AF	sitem+ 7	[001D64, 0026DA, 0027DC, 0028FC, 004EB4, 01513E, 015310, 0153BC, 025572, 04A2FC, 07B494, 07C30E, 07FA82, 07FC24, 07FC5E, 07FCB8, 07FDF2, 07FDF4, 080A8A, 0830E6, 083ABA, 083AF4, 085900, 085906]	
FFE9B0	sitem+ 8	[0018FC, 007A80, 06ED0C, 06ED26, 06EDB0, 07FA12, 07FA32, 07FB8A, 07FBA4, 07FE22, 07FE3C, 07FEC0, 07FEDA, 08004C, 080066, 08011C, 080300, 080520, 08053A, 0805AC, 0805C6, 080610, 08091A, 080934, 0809FC, 080A04, 082536, 082550, 08259A, 0825B6, 0830AE, 0830CA, 083A6C, 083A9E, 084916, 085938, 08593E]	
FFE9B2	sitem+ A	[0018FC, 007A80, 06ED92, 06EDB4, 07FBBC, 07FBF8, 080AA6, 080AB2]	
FFE9B4	sitem+ C	[0018FC, 007A80, 07FC88, 07FC90, 07FCF4, 07FCFC]	
FFE9B6	sitem+ E	[0018FC, 007A80]	
FFE9B8	sitem+10	[001178, 001190, 0011B6, 0011EC, 001204, 00121A, 0018FC, 007A80]	
FFE9B9	sitem+11	[001186, 0011FA, 07FAAE, 07FBEA, 07FE64, 08008C, 0802F8, 080608, 080962, 082578, 0825FC, 083B22, 084948, 08595C]	
FFE9BA	sitem+12	[00119C, 0011C8, 001210, 00122C, 0018FC, 007A80, 014FD8]	
FFE9BC	sitem+14	[00119C, 0011C8, 001210, 00122C, 0018FC, 007A80, 014FD8]	
FFE9BE	sitem+16	[001180, 001194, 0011C0, 0011F4, 001208, 001224, 0018FC, 007A80]	
FFE9C0	sitem+18	[001180, 001194, 0011C0, 0011F4, 001208, 001224, 0018FC, 007A80]	
FFE9C2	sitem+1A	[0011A4, 0011D0, 0018FC, 007A80]	
FFE9C4	sitem+1C	[0011A0, 0011CC, 0018FC, 007A80]	
FFE9C6	sitem+1E	[0018FC, 007A80]	
FFE9C7	sitem+1F	[001C62, 001CA2, 07B49A, 07C314, 07FA62, 07FDF8, 07FDFA, 080A24, 080A82]	
FFE9C8	sitem+20	[000E08, 000F88, 0018FC, 001BEE, 001C20, 001C68, 001CA8, 001CD4, 001D12, 001D4A, 001D6E, 0024E0, 0026E0, 0027EE, 00290C, 004E82, 004ED0, 007A80, 01515A, 015318, 01534C, 0153B4, 020434, 025578, 04A2EA, 04A31E, 06E828, 06E83A, 06FC3E, 07200E, 072020, 079C8C, 07B4A0, 07C31A, 07FA52, 07FC30, 07FC6A, 07FCC8, 07FDFE, 07FE00, 07FE46, 07FE92, 0800BC, 0800C2, 0800FC, 080102, 080A30, 083AFE, 0858EE]	
FFE9CA	sitem+22	[000E08, 0018FC, 001BEE, 001C20, 007A80]	
FFE9CC	sitem+24	[000F8C, 0018FC, 001C0A, 001C6E, 001CAE, 001CDA, 001D18, 001D50, 001D72, 0024E6, 0026E6, 0027F2, 002910, 007A80, 015132, 015304, 0153A8, 020438, 02557E, 04A2F6, 06E82E, 06FC46, 072014, 072026, 079C92, 07B4A6, 07C320, 07FA44, 07FC3A, 07FC74, 07FCE0, 07FE04, 07FE06, 07FE4C, 07FE6C, 07FE80, 07FEFE, 0800C8, 0800CE, 080108, 08010E, 0805D4, 0805D8, 080622, 080A34, 083B10, 083B2E, 0858F4]	
FFE9CE	sitem+26	[0018FC, 001C0A, 007A80, 080622, 083B2E]	
FFE9D0	sitem+28	[000E12, 000F90, 0018FC, 001C74, 001CB4, 001CE0, 001D1E, 001D56, 0024EC, 0024F0, 0026EC, 0027F8, 002916, 007A80, 014DAA, 014DB0, 014DC6, 01512E, 015300, 0153A4, 02043C, 025584, 04A2F0, 06E834, 06FC4C, 06FC50, 07201A, 079CB0, 07B4AC, 07C326, 07FC40, 07FC44, 07FC7A, 07FC7E, 07FCE6, 07FCEA, 07FE0A, 07FE0C, 07FE52, 0800D4, 080114, 0805DC, 08093C, 080A38, 082554, 0825BA, 0830F2, 083AA2, 0858FA]	
FFE9D2	sitem+2A	[000E12, 0018FC, 007A80]	
FFE9D4	sitem+2C	[000DFC, 0018FC, 007A80, 0805CE]	
FFE9D6	sitem+2E	[000DFC, 0018FC, 007A80, 0805CE]	
FFE9D8	sitem+30	[0018FC, 007A80]	
FFE9DA	sitem+32	[0018FC, 007A80]	
FFE9DC	sitem+34	[0018FC, 007A80]	
FFE9DE	sitem+36	[0018FC, 007A80]	
FFE9E0	sitem+38	[0018FC, 007A80]	
FFE9E2	sitem+3A	[0018FC, 007A80]	
FFE9E4	sitem+3C	[0011A8, 0011D4, 0018FC, 007A80]	
FFE9E6	sitem+3E	[0011AC, 0011D8, 0018FC, 007A80]	
FFE9E8	sitem+40	[0018FC, 001BE6, 001C10, 001C18, 007A80, 06EDC4, 080A3C, 0830E2, 0830EE, 083AC4]	
FFE9EA	sitem+42	[0018FC, 001C14, 007A80, 083AA8]	
FFE9EC	sitem+44	[0018FC, 001BF2, 001C02, 007A80, 06EDDA, 06EDF8, 06EDFE, 0805E2, 08061A, 080A40, 0830D6]	
FFE9EE	sitem+46	[0018FC, 001BF6, 007A80, 06EDCA, 06EE04, 0805E6, 080A44, 0830DC]	
FFE9F0	sitem+48	[0018FC, 007A80]	
FFE9F2	sitem+4A	[0018FC, 007A80]	
FFE9F4	sitem+4C	[0018FC, 007A80]	
FFE9F6	sitem+4E	[0018FC, 007A80, 0152C8, 015392, 015B5E]	
FFE9F7	sitem+4F	[0026F8]	
FFE9F8	sitem+50	[0018FC, 0026F2, 007A80, 0805D2]	
FFE9FA	sitem+52	[0018FC, 007A80]	
FFE9FC	sitem+54	[0018FC, 007A80, 014DD8]	
FFE9FE	sitem+56	[0018FC, 0027FC, 007A80, 080938, 080952]	
FFEA00	sitem+58	[0018FC, 007A80]	
FFEA02	sitem+5A	[0018FC, 007A80]	
FFEA04	sitem+5C	[0018FC, 007A80]	
FFEA06	sitem+5E	[0018FC, 007A80]	
FFEA08	sitem+60	[0018FC, 007A80]	
FFEA0A	sitem+62	[0018FC, 007A80]	
FFEA0C	sitem+64	[0018FC, 007A80]	
FFEA0E	sitem+66	[0018FC, 007A80]	
FFEA10	sitem+68	[0018FC, 007A80, 014DE0]	
FFEA12	sitem+6A	[0018FC, 007A80]	
FFEA14	sitem+6C	[0018FC, 007A80, 045494, 07FC14, 07FC4E, 07FC9E]	
FFEA16	sitem+6E	[0018FC, 007A80]	
FFEA18	sitem+70	[0018FC, 007A80]	
FFEA1A	sitem+72	[0018FC, 001C7C, 001CBC, 001CE8, 001D26, 001D5E, 0024DA, 0026D4, 0027D2, 0028F6, 007A80, 02041A, 02556C, 045490, 04A2E4, 06E846, 06FC36, 072032, 079C9A, 07B4B4, 07C32E, 07FA02, 07FE14, 0800B6, 0800F6, 08590E]	
FFEA1C	sitem+74	[0018FC, 001C7C, 001CBC, 001CE8, 001D26, 001D5E, 0024DA, 0026D4, 0027D2, 0028F6, 007A80, 02041A, 02556C, 045490, 04A2E4, 06E846, 06FC36, 072032, 079C9A, 07B4B4, 07C32E, 07FA02, 07FE14, 0800B6, 0800F6, 08590E]	
FFEA1E	sitem+76	[0018FC, 007A80, 015B78]	
FFEA1F	sitem+77	[015B7C]	
FFEA20	sitem+78	[0018FC, 007A80, 080AB6, 080ABE]	
FFEA21	sitem+79	[080A70]	
FFEA22	sitem+7A	[0018FC, 007A80, 080A76, 080AAC]	
FFEA24	sitem+7C	[0018FC, 007A80]	
FFEA26	sitem+7E	[001400, 0018FC, 007A80]	
FFEA28	sitem+80	[0018FC, 007A80]	
FFEA2A	sitem+82	[0018FC, 007A80]	
FFEA2C	sitem+84	[0018FC, 007A80]	
FFEA2E	sitem+86	[0018FC, 007A80]	
FFEA2F	sitem+87	[001408]	
FFEA30	sitem+88	[0018FC, 007A80]	
FFEA32	sitem+8A	[0018FC, 007A80]	
FFEA34	sitem+8C	[0017F4, 0018FC, 007A80]	
FFEA36	sitem+8E	[0018FC, 007A80]	
FFEA38	sitem+90	[0018FC, 007A80]	
